contract_address,i_owner,token_id,uri,tx_hash,block_number,block_hash,network,tx_index,log_index
0x5fbdb2315678afecb367f032d93f642f64180aa3,0x70997970c51812dc3a010c7d01b50e0d17dc79c8,114120957313421433091615919556661505726017391202983622583447532080879302185649,ipfs://bafybeigyyoahgflonzbpnapbv6uichggi2xn55w3fxdnbxbsswuz77b3a4/module/,0x203bf85262d573ffb766de0dc80d90f0ca7f9ce18da0af34ea085c855075d1e1,43,0xdf934ca880a71a74d1134505a6582da7690a603500ba13dc8f61467464af81ed,anvil
0x5fbdb2315678afecb367f032d93f642f64180aa3,0x70997970c51812dc3a010c7d01b50e0d17dc79c8,60349465341178590128460682739182080487416438037987771370152326987220417631930,ipfs://bafybeigyyoahgflonzbpnapbv6uichggi2xn55w3fxdnbxbsswuz77b3a4/inverter/,0x737b33bb861d29d6817b5ef2c02e982374109d8361c49ba2033020e9f66d885e,44,0xb65d2c924eec71f667798540191ea1232d25f434bbff32ce6da8ae943ecd6539,anvil
0x5fbdb2315678afecb367f032d93f642f64180aa3,0x70997970c51812dc3a010c7d01b50e0d17dc79c8,93512486198996823259363029462669407781834690962731825743865117958440580182174,ipfs://bafybeigyyoahgflonzbpnapbv6uichggi2xn55w3fxdnbxbsswuz77b3a4/module/,0x42eafa7c928b98d0bbf7971b0f610671cf4972bbefdbdd963b28c01d10cb51fa,45,0xa64312e3e1fcc5285fa5ee5822a6ba330344c067baaf3dbb23c26f9cb96e1afa,anvil
0x5fbdb2315678afecb367f032d93f642f64180aa3,0x70997970c51812dc3a010c7d01b50e0d17dc79c8,111765298902759791477150411383554534725542084318387687331860526633980946422611,ipfs://bafybeigyyoahgflonzbpnapbv6uichggi2xn55w3fxdnbxbsswuz77b3a4/inverter/,0x6296147fb6bf4e6b9fc090db44bed7449abbae5d85b73a1d53699b1338b64496,46,0xf9c32677ddc7d6b4127f94d3822d2732703c9f2bc68f7d6ba2a17c2ac90cf383,anvil
0x5fbdb2315678afecb367f032d93f642f64180aa3,0x70997970c51812dc3a010c7d01b50e0d17dc79c8,45994145058297155953750524632970177683301242518670240117114800734341986632476,ipfs://bafybeigyyoahgflonzbpnapbv6uichggi2xn55w3fxdnbxbsswuz77b3a4/inverter/,0xab633b7650aad8e9d1442aaa6128421bfe21cd5d4cbe49ee8d729cf14369da35,47,0x447f76ae5727cfa3162544d050769ee01bda07476facc0f1314bdbb541190f2d,anvil
0x5fbdb2315678afecb367f032d93f642f64180aa3,0x70997970c51812dc3a010c7d01b50e0d17dc79c8,77653089434351308674645394250133266944993961704115130495962520901814491400214,ipfs://bafybeigyyoahgflonzbpnapbv6uichggi2xn55w3fxdnbxbsswuz77b3a4/module/,0x67cba6b8df31bb18d6b68c2213f2f593cb1bc25feba02176765503ab8f1beaba,48,0x36ac43b74abab5c4ac4543c47f9552e7532d7e1dfa80c08b3a49a8723017c412,anvil
0x5fbdb2315678afecb367f032d93f642f64180aa3,0x70997970c51812dc3a010c7d01b50e0d17dc79c8,63954710948307439835401692559334149172269738642165580093953171140880514694596,ipfs://bafybeigyyoahgflonzbpnapbv6uichggi2xn55w3fxdnbxbsswuz77b3a4/inverter/,0x149eee1cb13b793344d30e714fa953c8f3c5c3c7d1b3d6560d9146ba26795392,49,0xe424acef11f6b74da58b464e8f3536279dca033d10397cfde784ed97ea6c4b84,anvil
0x5fbdb2315678afecb367f032d93f642f64180aa3,0x70997970c51812dc3a010c7d01b50e0d17dc79c8,22253992016850129210618014286354825913652616766539414369469365751698343393136,ipfs://bafybeigyyoahgflonzbpnapbv6uichggi2xn55w3fxdnbxbsswuz77b3a4/module/,0x7b4dd7c7cc1d4cee03fc863ba26cfdb2a21f65b54fb90630ee267743f577f2f9,50,0x1a0344fe12fb72e54069d923fbd5041dc52908cdcba81dddbb0cca9304a26b49,anvil
0x5fbdb2315678afecb367f032d93f642f64180aa3,0x70997970c51812dc3a010c7d01b50e0d17dc79c8,49798508931844900534813514966344227613232354134624954691210308997572075613426,ipfs://bafybeigyyoahgflonzbpnapbv6uichggi2xn55w3fxdnbxbsswuz77b3a4/module/,0x1ce3eeafa2561f6f2d0d3bb66c1157a3a209efb7275047715246e14939c5cd4e,51,0x113581a05152742df20fdd1156a98fd44f1810c36837fd6bc58f2985c5e02484,anvil
0x5fbdb2315678afecb367f032d93f642f64180aa3,0x70997970c51812dc3a010c7d01b50e0d17dc79c8,57041363554330987698090983612637769424257450922757156056440882735420554658433,ipfs://bafybeigyyoahgflonzbpnapbv6uichggi2xn55w3fxdnbxbsswuz77b3a4/module/,0x7b2b439c4ca1569a1af0144b7978484e92545ac200b1241376f969d87c588724,52,0x501b577e3f77a26683701f512485abad33375a915b9d638df423847c69565108,anvil
0x5fbdb2315678afecb367f032d93f642f64180aa3,0x70997970c51812dc3a010c7d01b50e0d17dc79c8,68630915909754922613912396859532465727752628505052851011613534198654907230104,ipfs://bafybeigyyoahgflonzbpnapbv6uichggi2xn55w3fxdnbxbsswuz77b3a4/inverter/,0xe5067877391c62a42d730cc1ffaa4921791cc13c8209b90d84bd5e18f47b1275,53,0x957637d3b871058fd009a40ccf51eec5ed0afc48fd17255ce8e94735341d5819,anvil
0x5fbdb2315678afecb367f032d93f642f64180aa3,0x70997970c51812dc3a010c7d01b50e0d17dc79c8,115774667998109786717891016103548640252727961057749161642136872947970815274608,ipfs://bafybeigyyoahgflonzbpnapbv6uichggi2xn55w3fxdnbxbsswuz77b3a4/module/,0x720ed6c118eb6a9a475e755948886dc43176f2b2df17bbd94d1b39814bdfcf0c,54,0x56d467e4adefde440101e7b5ffa24c74412511fcb5cdce1094c1db926131b925,anvil
0x5fbdb2315678afecb367f032d93f642f64180aa3,0x70997970c51812dc3a010c7d01b50e0d17dc79c8,98154639349418119243750570294416375274173650742687485244647725311011333972686,ipfs://bafybeigyyoahgflonzbpnapbv6uichggi2xn55w3fxdnbxbsswuz77b3a4/module/,0x57f3c5f728cafa9fe81bf6efc81cca7cb6adb4c08c85d45e0904cc194cb9d5c4,55,0x1ef13df6a4bde43a68e5aab41834578cdc841ca8836a20e75db8bf89dbcb1747,anvil
0x5fbdb2315678afecb367f032d93f642f64180aa3,0x70997970c51812dc3a010c7d01b50e0d17dc79c8,15137447412030122559709211897029455696761321996297831760991111266674874331660,ipfs://bafybeigyyoahgflonzbpnapbv6uichggi2xn55w3fxdnbxbsswuz77b3a4/module/,0x8051447631d740915eb05439749972666fc2abec7cc620b09577755d178a17af,56,0xeea9ed107c953a309ed9db41c47ab87dcd63da972351dc7afee398b27aedd8dc,anvil
0x5fbdb2315678afecb367f032d93f642f64180aa3,0x70997970c51812dc3a010c7d01b50e0d17dc79c8,91408015178850203509521864115830192370987504980333989927017549395128736876224,ipfs://bafybeigyyoahgflonzbpnapbv6uichggi2xn55w3fxdnbxbsswuz77b3a4/inverter/,0xb5f3c37e714ca84a89a13971addd6fdadf14f91474e308154a3e90525ee58611,57,0xb2f163360209a20565d529164d44e29623fbf95cee5e3263f35e538e285685de,anvil
0x5fbdb2315678afecb367f032d93f642f64180aa3,0x70997970c51812dc3a010c7d01b50e0d17dc79c8,104363772093028341414490318355422110481210886639203202965073303993166321422047,ipfs://bafybeigyyoahgflonzbpnapbv6uichggi2xn55w3fxdnbxbsswuz77b3a4/inverter/,0x2a41a92f25289540f7295743364a0dbefd3e70ed16a97657326d63cf076e9f2b,58,0x865aa2691bc299404e0d50db78d6611486c893eb4bdfc78809e5160e87f5d8ef,anvil
0x5fbdb2315678afecb367f032d93f642f64180aa3,0x70997970c51812dc3a010c7d01b50e0d17dc79c8,44904703970613696840730101751454024460355880305649420368191921404842935838741,ipfs://bafybeigyyoahgflonzbpnapbv6uichggi2xn55w3fxdnbxbsswuz77b3a4/module/,0x53fed834a50dcfe74c292c915d6ca7ba95b5400740ac5af14c6d856ddefb5524,59,0x2994c3f74d61e4b0c02e99ee385938502b8a5523c6ee6c05d0953f088292ae52,anvil
0x5fbdb2315678afecb367f032d93f642f64180aa3,0x70997970c51812dc3a010c7d01b50e0d17dc79c8,41317757113378153184185297291506563437607979979312296536539024431577208206400,ipfs://bafybeigyyoahgflonzbpnapbv6uichggi2xn55w3fxdnbxbsswuz77b3a4/module/,0x30b364127ab93cb30ab7754ae111fc63ac986ccad2e3a1bf51bdee031f83ca06,60,0x0f04c593364d1c5b7c828ff8b5318185e47726fb96a6246ac563812f70674031,anvil
0x5fbdb2315678afecb367f032d93f642f64180aa3,0x70997970c51812dc3a010c7d01b50e0d17dc79c8,57277134106144625478951930454298270010719651004122975943253001155781805560558,ipfs://bafybeigyyoahgflonzbpnapbv6uichggi2xn55w3fxdnbxbsswuz77b3a4/inverter/,0xc1997d809d5397377f900abd0f70c5410bad57272f18efacf1097bf8aed00870,61,0x9ae530f93e336538fc59039b5f0b5a46b6cf2f8716f051980e0a3d71d2a5880d,anvil
0x5fbdb2315678afecb367f032d93f642f64180aa3,0x70997970c51812dc3a010c7d01b50e0d17dc79c8,68297456624826289351519728978765339598731306950016290867399840967248125017537,ipfs://bafybeigyyoahgflonzbpnapbv6uichggi2xn55w3fxdnbxbsswuz77b3a4/inverter/,0x519cd482e09809d9f04df16efaeb28f67052da149faec96cb296328b3280c3d5,62,0x55cc8805751009940703b463e47e3461b06e0aeef9f9a76292cdd081e16d9293,anvil
0x5fbdb2315678afecb367f032d93f642f64180aa3,0x70997970c51812dc3a010c7d01b50e0d17dc79c8,13628164910829317156170914215828879172700439018481386871853288897547779064407,ipfs://bafybeigyyoahgflonzbpnapbv6uichggi2xn55w3fxdnbxbsswuz77b3a4/module/,0x3b0f7dd6f404a3ed30c0da78bc035551a785d90832f745cc6551ff9bc52bd14e,63,0xd020cd3ba86a0325589bc5ac7431ce7d2bb835541e1c4327b7c708c4e5dfc5bb,anvil
0x5fbdb2315678afecb367f032d93f642f64180aa3,0x70997970c51812dc3a010c7d01b50e0d17dc79c8,91262826156951635791336803620896514184478588113131377722851116734081466273445,ipfs://bafybeigyyoahgflonzbpnapbv6uichggi2xn55w3fxdnbxbsswuz77b3a4/inverter/,0xeaac5b00dd746f156d8997bff8197a53a959ea94933f96e0452634a8c1025cdb,64,0xc4ca18aa05d8e932ebb0572d9b9298814d884294ec2f77b1ebed87ce54ecedb6,anvil
0x5fbdb2315678afecb367f032d93f642f64180aa3,0x70997970c51812dc3a010c7d01b50e0d17dc79c8,97961682115279301914418579010279926390480372292862865953486397859806970283029,ipfs://bafybeigyyoahgflonzbpnapbv6uichggi2xn55w3fxdnbxbsswuz77b3a4/inverter/,0x9f0cb233343f406c0d628bb4af0890fc6b427f6a5d448e17220d3291980d607c,65,0x3be1c997656c7067d6144e35fea865840dc0ae40518d5d61af669358fc0291ce,anvil
0x5fbdb2315678afecb367f032d93f642f64180aa3,0x70997970c51812dc3a010c7d01b50e0d17dc79c8,64937803245536968672418510475415815523133839286028781661810850429249087470598,ipfs://bafybeigyyoahgflonzbpnapbv6uichggi2xn55w3fxdnbxbsswuz77b3a4/module/,0xeb4eaadf04c5263111ebc9720f451e06817959e2da039a0bd69dd9d2c93f1d48,66,0x2815d32b7df888a43d249396de34493fbea8da0a71072339547051bc03e74544,anvil
0x5fbdb2315678afecb367f032d93f642f64180aa3,0x70997970c51812dc3a010c7d01b50e0d17dc79c8,106342581940129843729839312021587209338037542515506719840004749582801782405535,ipfs://bafybeigyyoahgflonzbpnapbv6uichggi2xn55w3fxdnbxbsswuz77b3a4/inverter/,0x56cf2ca36f70e216f1560e7f6fba4585bce48a2ecce5b34d6d6dc776b296ee79,67,0x4529b9a245dfc215d324c27e126b5e4086a027e64c697031cf67317d6fa896a8,anvil
0x5fbdb2315678afecb367f032d93f642f64180aa3,0x70997970c51812dc3a010c7d01b50e0d17dc79c8,74140604068420364776705259725618821958710487205298640663343076241380659544223,ipfs://bafybeigyyoahgflonzbpnapbv6uichggi2xn55w3fxdnbxbsswuz77b3a4/module/,0x3109fe63f3fae6e0463c5e010e32f5380cfff9f34e231bc21b0d432d78951051,68,0x9428d2583f9c449024cc271125a086484d97a5e21d4bbcda846526599c9d7840,anvil
